timestamp,predicted_humidity_%
2014-06-09 00:00:00,77.73598
2014-06-09 01:00:00,78.9153
2014-06-09 02:00:00,79.977005
2014-06-09 03:00:00,80.54161
2014-06-09 04:00:00,80.390335
2014-06-09 05:00:00,79.29657
2014-06-09 06:00:00,77.16252
2014-06-09 07:00:00,73.84544
2014-06-09 08:00:00,69.61933
2014-06-09 09:00:00,64.58889
2014-06-09 10:00:00,59.64849
2014-06-09 11:00:00,55.38511
2014-06-09 12:00:00,52.346508
2014-06-09 13:00:00,50.444424
2014-06-09 14:00:00,49.63299
2014-06-09 15:00:00,49.996067
2014-06-09 16:00:00,51.509758
2014-06-09 17:00:00,53.976727
2014-06-09 18:00:00,57.43078
2014-06-09 19:00:00,61.50411
2014-06-09 20:00:00,65.638214
2014-06-09 21:00:00,69.31885
2014-06-09 22:00:00,72.406
2014-06-09 23:00:00,74.930084
