timestamp,predicted_temperature_Â°C
2014-06-09 00:00:00,15.216522
2014-06-09 01:00:00,13.673569
2014-06-09 02:00:00,12.163708
2014-06-09 03:00:00,11.037593
2014-06-09 04:00:00,10.21001
2014-06-09 05:00:00,9.611857
2014-06-09 06:00:00,9.362917
2014-06-09 07:00:00,9.50714
2014-06-09 08:00:00,10.002314
2014-06-09 09:00:00,10.617522
2014-06-09 10:00:00,11.189038
2014-06-09 11:00:00,11.718636
2014-06-09 12:00:00,12.182662
2014-06-09 13:00:00,12.530268
2014-06-09 14:00:00,12.771806
2014-06-09 15:00:00,12.935033
2014-06-09 16:00:00,13.053228
2014-06-09 17:00:00,13.09331
2014-06-09 18:00:00,13.05682
2014-06-09 19:00:00,12.945725
2014-06-09 20:00:00,12.776377
2014-06-09 21:00:00,12.582429
2014-06-09 22:00:00,12.348231
2014-06-09 23:00:00,11.95463
